Apple Souffle,Flour Dough,60,Egg,30,Apple,10
Bacon Wrapped Tuna,Bluefin Tuna,60,Bacon,36,Pepper,4
Baked Potato,Potato,90,Salt,10,,
Barley Bread,Barley Flour,55,Water,37,Yeast,8
Beef Steak,Beef,65,Garlic,26,Pepper,9
Belvast Eel Rice Bowl,Steamed Rice,53,Belvast Eel,36,Mixed Vegetables,11
Black Tea Honey Scone,Flour Dough,53,Black Tea,32,Fresh Honey,15
Boar and Mushroom Skewer,Large Meat,45,Hazelnut Mushroom,45,Salt,10
Broiled Brifne Carp,Brifne Carp,84,Olive Oil,11,Salt,5
Brownie,Chocolate,48,Wheat Flour,47,Yeast,5
Butter Biscuit,Wheat Flour,46,Butter,27,Sugar,27
Butter Grilled Reef Lobster,Reef Lobster,50,Butter,37,Garlic,13
Cabbage Pancake,Napa Cabbage,70,Soy Sauce,5,Wheat Flour,25
Cannele,Egg,55,Milk,40,Wax,5
Cheese Bread,Bread,75,Slice of Cheese,21,Salt,4
Cheese Gratin,Block of Cheese,38,Cheese Bread,33,Egg,29
Chocolate Cake,Wheat Flour,65,Baking Chocolate,25,Whipped Cream,10
Chocolate Chip Cookie,Wheat Flour,46,Baking Chocolate,27,Butter,27
Chocolate Souffle,Wheat Flour,45,Baking Chocolate,50,Milk,5
Churrasco,Handmade Sirloin Ham,44,Chicken,26,Sausage,30
Coconut Cookie,Wheat Flour,50,Coconut,40,Butter,10
Coconut Pound Cake,Flour Dough,50,Coconut,30,Egg,20
Coq Au Vin,Chicken Wings,50,Emain Macha Wine,40,Thyme,10
Corn Scone,Flour Dough,60,Corn,31,Whipped Cream,9
Cornbread,Cornbread Dough,75,Egg,15,Yeast,10
Crazy Chocolate Ball,Baking Chocolate,50,Cooking Potion,25,Pepper,25
Crepe,Flour Dough,83,Egg,10,Milk,7
Croffle,Croissant,65,Whipped Cream,25,Blueberry,10
Croque Monsieur,Sliced Bread,45,Sliced Meat,28,Slice of Cheese,27
Crunchy Mushroom Cookie,Scathach Beach Hazelnut Mushroom,45,Wheat Flour,40,Whipped Cream,15
Curry Bread,Bread,71,Curry Powder,14,Sliced Meat,15
Curry-Roasted Black Sea Bream,Black Sea Bream,78,Curry Powder,15,Salt,7
Curry-Roasted Red Sea Bream,Red Sea Bream,78,Curry Powder,15,Salt,7
Dragon T-Bone Steak,Dragon Flesh Lump,70,Dragon Bone,30,,
Egg & Mayo Toast,Toast,66,Egg,24,Mayonnaise,10
Festival Turkey Dish,Roasted Festival Turkey,55,Milk,35,Garlic,10
Flying Fish Crepe,Flying Fish,40,Potato,40,Egg,20
Flying Fish Fin,Flying Fish,100,Potato,0,Egg,0
Fortune Cookie,Wheat Flour,50,Egg,15,Butter,35
Fried Dumplings,Wheat Flour,50,Sliced Meat,35,Leek,15
Fried Egg,Egg,82,Salt,10,Pepper,8
Garlic Bread,Bread,84,Garlic,16,,
Gateau Au Chocolat,Wheat Flour,38,Chocolate,33,Egg,29
Giant Star Candy,Sugar,65,Water,10,Cooking Potion,25
Gochujang Pork Bulgogi,Sliced Meat,81,Gochujang,11,Onion,8
Grilled Black Dragon Heart,Black Dragon Heart,75,Black Dragon Blood,7,Dragon Flesh Lump,18
Grilled Catfish,Catfish,80,Cabbage,20,,
Grilled Corn,Corn,95,Butter,5,,
Grilled Eel,Lamprey,90,Salt,10,,
Grilled Pineapple,Pineapple,94,Sugar,6,,
Grilled Salted Herring,Herring,88,Salt,7,Lemon Juice,5
Grilled Shellfish,Shellfish,90,Salt,10,,
Grilled Silk-Striped Marlin,Silk-Striped Marlin,85,Olive Oil,10,Salt,5
Grilled White Dragon Heart,White Dragon Heart,75,White Dragon Blood,7,Dragon Flesh Lump,18
Gyeran-mari,Egg,80,Butter,12,Sugar,8
Halloween Hat Cookie,Wheat Flour,70,Butter,25,Hat Cookie Cutter,5
Halloween Owl Cookie,Wheat Flour,70,Butter,25,Owl Cookie Cutter,5
Halloween Star Cookie,Wheat Flour,70,Butter,25,Star Cookie Cutter,5
Heartbeat Gateau Au Chocolat,Gateau Au Chocolat,50,Cooking Potion,30,Vales Whiskey,20
Hotcakes,Wheat Flour,75,Sugar,17,Milk,8
Jumbo Fried Dumplings,Large Fried Dumplings,80,Sliced Meat,12,Leek,8
Kikiki Mushroom Cookie,Mushroom Cookie,45,Cooking Potion,30,Brown Pine Mushroom,25
Kraken Skewer,Kraken Leg Meat,80,Red Pepper Powder,20,,
Large Fried Dumplings,Fried Dumplings,70,Sliced Meat,20,Leek,10
Macaroon,Egg,35,Whipped Cream,35,Butter,30
Mackerel Steak,Mackerel,80,Salt,12,Pepper,8
Mana Herb Garlic Steak,Slice of Meat,60,Mana Herb,25,Garlic,15
Milk Bread,Flour Dough,68,Milk,23,Butter,9
Mint Chocolate Cookie,Wheat Flour,65,Mint Syrup,20,Baking Chocolate,15
Mushroom Cookie,Wheat Flour,50,Hazelnut Mushroom,40,Whipped Cream,10
Mushroom Gratin,Hazelnut Mushroom,50,Onion,30,Block of Cheese,20
Omelet,Egg,55,Mixed Vegetables,25,Bacon,20
Pepper Grilled Silk-Striped Marlin,Silk-Striped Marlin(Quest),82,Olive Oil,10,Pepper,8
Pineapple Bacon Skewer,Bacon,40,Pineapple,42,Shrimp,18
Pork Steak,any,30,any,35,any,35
Quiche,Block of Cheese,31,Fried Onion,29,Egg,40
Rare Cheesecake,Block of Cheese,70,Butter Biscuit,15,Whipped Cream,15
Roasted Bacon,Bacon,90,Salt,10,,
Roasted Bean,Bean,90,Olive Oil,5,Salt,5
Roasted Chicken,Chicken Wings,73,Thyme,18,Salt,9
Roasted Chicken Wing,Chicken Wings,80,Olive Oil,20,,
Roasted Coffee,Courcle Coffee Beans,90,Water,10,,
Roasted Turkey,Turkey,90,Olive Oil,10,,
Salt Grilled Sweetfish,Sweetfish,75,Salt,15,Lemon,10
Sausage,Sliced Meat,85,Wheat Flour,5,Onion,10
Schweinshaxe,Large Meat,45,Sauerkraut,33,French Fries,22
Scuabtuinne Sucker Skewers,Kraken Sucker,70,Salt,15,Pepper,15
Show-off Pork Steak,Pork Steak,35,Cooking Potion,35,Whipped Cream,30
Show-off Steak,Beef Steak,30,Whipped Cream,35,Cooking Potion,35
Sliced Bread,Flour Dough,85,Butter,15,,
Smoked Sunfish,Sunfish,80,Pepper,10,Salt,10
S'more,Marshmallow,48,Chocolate Chip Cookie,52,,
Strawberry Jam & Toast,Milk Bread,60,Strawberry Jam,30,Butter,10
Strawberry Shortcake,Flour Dough,35,Strawberry,35,Whipped Cream,30
Striped Marlin Steak,Striped Marlin,80,Pepper,10,Salt,10
Sturgeon Steak,Sturgeon,81,Pepper,14,Lemon,5
Sunfish Bone,Sunfish,0,Salt,100,,
Taitinn Carp Brochette,Taitinn Carp,70,Thyme,20,Lemon,10
Takoyaki,Simmered Octopus,70,Wheat Flour,15,Egg,15
T-Bone Steak,Large Meat,76,Thyme,14,Salt,10
Toast,Sliced Bread,79,Butter,21,,
Toasted Rice Cake,White Rice Cake,100,,,,
Tofu Steak,Magic Bean Tofu,80,Olive Oil,10,Worcestershire Sauce,10
Tortilla,Cornbread Dough,100,,,,
Triple Hotcakes,Hotcakes,60,Whipped Cream,30,Berry,10
Truffle Omelet,Egg,67,White Truffle,14,Mixed Vegetables,19
