Corn Chip,Cornbread Dough,80,Salt,20,,
Fish and Chips,Taitinn Carp,50,Potato,41,Fry Batter,9
French Fries,Potato,74,Fry Batter,18,Salt,8
Fried Abb Neagh Carp,Abb Neagh Carp,65,Fry Batter,30,Salt,5
Fried Capelin,Capelin,60,Fry Batter,30,Sugar,10
Fried Chicken,Chicken,71,Deep Fry Batter,16,Olive Oil,13
Fried Chicken Wing,Chicken Wings,72,Fry Batter,24,Salt,4
Fried Shrimp,Shrimp,65,Fry Batter,35,,
Fried Smelt,Smelt,70,Fry Batter,25,Salt,5
Glazed Sweet Potatoes,Sweet Potato,85,Sugar,15,,
Onion Ring,Onion,60,Fry Batter,30,Salt,10
Pork Cutlet,Sliced Meat,75,Bread Crumb,18,Egg,7
Potato Croquette,Steamed Potato,65,Sliced Meat,20,Bread Crumb,15
Spicy Fried Kraken,Kraken Leg Meat,75,Fry Batter,15,Lemon,10
Sweet Potato Fries,Sweet Potato,75,Fry Batter,25,,
Tempura Plate,Bacon,35,Mixed Vegetables,45,Fry Batter,20